node_id,node_coordinate,lat,lon
344851937,"(45.060487, 38.954076)",45.060487,38.954076
385028661,"(45.060499, 38.95371)",45.060499,38.95371
2466520883,"(45.060355, 38.954075)",45.060355,38.954075
461748229,"(45.059485, 38.948844)",45.059485,38.948844
2449544698,"(45.059528, 38.948843)",45.059528,38.948843
475379708,"(45.059367, 38.949246)",45.059367,38.949246
475379705,"(45.059316, 38.951486)",45.059316,38.951486
344851939,"(45.060303, 38.952638)",45.060303,38.952638
385028644,"(45.060271, 38.953963)",45.060271,38.953963
2466520879,"(45.060277, 38.953664)",45.060277,38.953664
2466520881,"(45.060279, 38.953592)",45.060279,38.953592
344851940,"(45.060268, 38.954071)",45.060268,38.954071
344851944,"(45.059856, 38.954061)",45.059856,38.954061
344851938,"(45.060526, 38.952648)",45.060526,38.952648
344851933,"(45.059584, 38.951654)",45.059584,38.951654
385396367,"(45.059488, 38.951651)",45.059488,38.951651
412187101,"(45.059409, 38.951647)",45.059409,38.951647
344851925,"(45.059313, 38.95164)",45.059313,38.95164
344851945,"(45.05975, 38.95166)",45.05975,38.95166
2504309106,"(45.059706, 38.951723)",45.059706,38.951723
412370925,"(45.059704, 38.951801)",45.059704,38.951801
385028660,"(45.059679, 38.952981)",45.059679,38.952981
385028664,"(45.059685, 38.954157)",45.059685,38.954157
344851953,"(45.059688, 38.954054)",45.059688,38.954054
344851942,"(45.059511, 38.953108)",45.059511,38.953108
344851946,"(45.059677, 38.953112)",45.059677,38.953112
385028645,"(45.059497, 38.953821)",45.059497,38.953821
385028643,"(45.059765, 38.953824)",45.059765,38.953824
344851943,"(45.05978, 38.95311)",45.05978,38.95311
344851941,"(45.059494, 38.954045)",45.059494,38.954045
2449491393,"(45.059589, 38.949059)",45.059589,38.949059
2466514587,"(45.059161, 38.953655)",45.059161,38.953655
461748146,"(45.059113, 38.953652)",45.059113,38.953652
461748145,"(45.058885, 38.953646)",45.058885,38.953646
414716739,"(45.058828, 38.953555)",45.058828,38.953555
414716708,"(45.059297, 38.95231)",45.059297,38.95231
2466514606,"(45.059224, 38.952307)",45.059224,38.952307
566366871,"(45.059193, 38.952306)",45.059193,38.952306
566368256,"(45.059172, 38.952305)",45.059172,38.952305
566368255,"(45.059142, 38.952304)",45.059142,38.952304
498434042,"(45.059085, 38.952302)",45.059085,38.952302
461748191,"(45.058835, 38.955341)",45.058835,38.955341
344851954,"(45.059653, 38.955576)",45.059653,38.955576
344851950,"(45.059701, 38.955581)",45.059701,38.955581
344851949,"(45.059693, 38.956176)",45.059693,38.956176
344851951,"(45.05948, 38.955571)",45.05948,38.955571
344851952,"(45.059471, 38.956165)",45.059471,38.956165
385028705,"(45.059653, 38.956171)",45.059653,38.956171
532188688,"(45.059656, 38.955443)",45.059656,38.955443
344851958,"(45.060249, 38.95652)",45.060249,38.95652
2565890794,"(45.059789, 38.9565)",45.059789,38.9565
344851955,"(45.060458, 38.956525)",45.060458,38.956525
344851957,"(45.060269, 38.954878)",45.060269,38.954878
344851956,"(45.060469, 38.954883)",45.060469,38.954883
344851973,"(45.059602, 38.956494)",45.059602,38.956494
344851971,"(45.060236, 38.956906)",45.060236,38.956906
385313869,"(45.060205, 38.958725)",45.060205,38.958725
1013491574,"(45.060202, 38.959027)",45.060202,38.959027
2565890793,"(45.05978, 38.956892)",45.05978,38.956892
532194249,"(45.059596, 38.956886)",45.059596,38.956886
2470324635,"(45.059455, 38.956476)",45.059455,38.956476
2504309020,"(45.059371, 38.956454)",45.059371,38.956454
385028703,"(45.059315, 38.956446)",45.059315,38.956446
295174712,"(45.059174, 38.957272)",45.059174,38.957272
412187030,"(45.05918, 38.957034)",45.05918,38.957034
414716752,"(45.059042, 38.957231)",45.059042,38.957231
414716829,"(45.058863, 38.957168)",45.058863,38.957168
538399090,"(45.058849, 38.957263)",45.058849,38.957263
546452471,"(45.0588, 38.95709)",45.0588,38.95709
538399092,"(45.058801, 38.957041)",45.058801,38.957041
414716778,"(45.058828, 38.955766)",45.058828,38.955766
385028627,"(45.05913, 38.959092)",45.05913,38.959092
344851961,"(45.059154, 38.9581)",45.059154,38.9581
412187100,"(45.059271, 38.958108)",45.059271,38.958108
385313884,"(45.05932, 38.95811)",45.05932,38.95811
344851975,"(45.059363, 38.958113)",45.059363,38.958113
2470324638,"(45.059539, 38.958119)",45.059539,38.958119
385035179,"(45.059193, 38.956443)",45.059193,38.956443
344851965,"(45.059903, 38.959092)",45.059903,38.959092
385313895,"(45.059821, 38.95909)",45.059821,38.95909
385313900,"(45.059721, 38.959088)",45.059721,38.959088
385028667,"(45.05948, 38.959084)",45.05948,38.959084
2504308957,"(45.059296, 38.959079)",45.059296,38.959079
412187099,"(45.05925, 38.959092)",45.05925,38.959092
498464716,"(45.059911, 38.958728)",45.059911,38.958728
344851964,"(45.059905, 38.958565)",45.059905,38.958565
344851963,"(45.059592, 38.958566)",45.059592,38.958566
344851962,"(45.059594, 38.958155)",45.059594,38.958155
414716771,"(45.058604, 38.960304)",45.058604,38.960304
1420143773,"(45.058603, 38.960355)",45.058603,38.960355
1420143764,"(45.058599, 38.960597)",45.058599,38.960597
550112153,"(45.058822, 38.95568)",45.058822,38.95568
344851967,"(45.06067, 38.959118)",45.06067,38.959118
344851969,"(45.060394, 38.9591)",45.060394,38.9591
584842209,"(45.059855, 38.960958)",45.059855,38.960958
4373495642,"(45.059602, 38.960954)",45.059602,38.960954
584842203,"(45.059319, 38.960946)",45.059319,38.960946
510150749,"(45.05965, 38.961349)",45.05965,38.961349
510150750,"(45.05985, 38.96156)",45.05985,38.96156
3057845691,"(45.059949, 38.96164)",45.059949,38.96164
3057845692,"(45.059968, 38.961709)",45.059968,38.961709
1966606100,"(45.060021, 38.961709)",45.060021,38.961709
2470324659,"(45.060117, 38.96171)",45.060117,38.96171
559503099,"(45.06014, 38.961615)",45.06014,38.961615
510150754,"(45.060143, 38.961566)",45.060143,38.961566
3057845685,"(45.059718, 38.961347)",45.059718,38.961347
4373495643,"(45.059769, 38.961345)",45.059769,38.961345
1233900305,"(45.060335, 38.961847)",45.060335,38.961847
3057845710,"(45.060316, 38.961696)",45.060316,38.961696
498496042,"(45.060343, 38.961611)",45.060343,38.961611
413966445,"(45.060345, 38.96152)",45.060345,38.96152
3057845712,"(45.060368, 38.961684)",45.060368,38.961684
2470324678,"(45.060427, 38.961942)",45.060427,38.961942
413966442,"(45.060391, 38.961962)",45.060391,38.961962
559504743,"(45.060131, 38.962081)",45.060131,38.962081
1545859650,"(45.060213, 38.962748)",45.060213,38.962748
803520165,"(45.060227, 38.962822)",45.060227,38.962822
1545859684,"(45.060444, 38.962716)",45.060444,38.962716
803520158,"(45.060505, 38.962604)",45.060505,38.962604
803498696,"(45.060582, 38.962484)",45.060582,38.962484
803498520,"(45.060792, 38.962389)",45.060792,38.962389
510150755,"(45.060231, 38.96133)",45.060231,38.96133
3057845705,"(45.060264, 38.96133)",45.060264,38.96133
584842222,"(45.060682, 38.96098)",45.060682,38.96098
2648258003,"(45.060432, 38.960976)",45.060432,38.960976
1182752101,"(45.060585, 38.96276)",45.060585,38.96276
1182752106,"(45.060583, 38.962807)",45.060583,38.962807
1182752030,"(45.060567, 38.962975)",45.060567,38.962975
1182752155,"(45.060174, 38.96314)",45.060174,38.96314
584842215,"(45.060057, 38.960965)",45.060057,38.960965
584842216,"(45.059972, 38.960962)",45.059972,38.960962
584842218,"(45.059924, 38.960961)",45.059924,38.960961
412103229,"(45.060005, 38.960998)",45.060005,38.960998
412103230,"(45.05998, 38.961093)",45.05998,38.961093
412103231,"(45.059971, 38.961174)",45.059971,38.961174
412103232,"(45.059977, 38.961228)",45.059977,38.961228
412103233,"(45.060011, 38.961311)",45.060011,38.961311
546475560,"(45.060061, 38.960738)",45.060061,38.960738
1545859631,"(45.059855, 38.966505)",45.059855,38.966505
1419411889,"(45.059863, 38.966539)",45.059863,38.966539
1419411888,"(45.059836, 38.966425)",45.059836,38.966425
1419410647,"(45.059803, 38.966532)",45.059803,38.966532
1419411890,"(45.059922, 38.966385)",45.059922,38.966385
1419411897,"(45.060157, 38.966276)",45.060157,38.966276
1419411910,"(45.060218, 38.96654)",45.060218,38.96654
1419410646,"(45.05976, 38.966063)",45.05976,38.966063
1419410644,"(45.059639, 38.965567)",45.059639,38.965567
1419410645,"(45.059704, 38.966094)",45.059704,38.966094
1419410640,"(45.059164, 38.966346)",45.059164,38.966346
1419411921,"(45.060656, 38.966708)",45.060656,38.966708
1182764525,"(45.059513, 38.961355)",45.059513,38.961355
3057845676,"(45.059579, 38.961352)",45.059579,38.961352
1182764397,"(45.059593, 38.961351)",45.059593,38.961351
1966666056,"(45.05951, 38.961421)",45.05951,38.961421
1966666054,"(45.059518, 38.961577)",45.059518,38.961577
806865566,"(45.061085, 38.965133)",45.061085,38.965133
806850417,"(45.060574, 38.965383)",45.060574,38.965383
1200037644,"(45.061258, 38.964203)",45.061258,38.964203
1182752071,"(45.060518, 38.964556)",45.060518,38.964556
1182752108,"(45.059794, 38.964926)",45.059794,38.964926
1182752198,"(45.059693, 38.965072)",45.059693,38.965072
1182752065,"(45.059633, 38.965112)",45.059633,38.965112
1182752151,"(45.059545, 38.965158)",45.059545,38.965158
1182752201,"(45.059948, 38.964827)",45.059948,38.964827
1419410649,"(45.060032, 38.965269)",45.060032,38.965269
1545859709,"(45.060531, 38.966126)",45.060531,38.966126
1545859747,"(45.06067, 38.966043)",45.06067,38.966043
806865552,"(45.061008, 38.964802)",45.061008,38.964802
1494361010,"(45.060371, 38.96511)",45.060371,38.96511
4572666308,"(45.060304, 38.965173)",45.060304,38.965173
4572666309,"(45.060258, 38.965285)",45.060258,38.965285
1545859722,"(45.060603, 38.965497)",45.060603,38.965497
1545859641,"(45.060135, 38.965727)",45.060135,38.965727
806850440,"(45.060694, 38.965899)",45.060694,38.965899
1419410643,"(45.05958, 38.965595)",45.05958,38.965595
1419410636,"(45.059116, 38.965818)",45.059116,38.965818
1419410635,"(45.059056, 38.965577)",45.059056,38.965577
295167054,"(45.059491, 38.964932)",45.059491,38.964932
4348483641,"(45.058931, 38.962549)",45.058931,38.962549
806850430,"(45.058879, 38.962331)",45.058879,38.962331
1182764449,"(45.059077, 38.963166)",45.059077,38.963166
1182764553,"(45.059167, 38.96312)",45.059167,38.96312
550395131,"(45.059108, 38.963297)",45.059108,38.963297
806850433,"(45.058971, 38.962288)",45.058971,38.962288
806850401,"(45.058989, 38.962282)",45.058989,38.962282
4348480156,"(45.058651, 38.961623)",45.058651,38.961623
4388782237,"(45.058631, 38.961618)",45.058631,38.961618
4348483640,"(45.058588, 38.961608)",45.058588,38.961608
4348480158,"(45.058756, 38.962072)",45.058756,38.962072
385028631,"(45.059097, 38.960683)",45.059097,38.960683
806850439,"(45.059117, 38.962168)",45.059117,38.962168
413966446,"(45.060345, 38.961327)",45.060345,38.961327
2648258001,"(45.060595, 38.96131)",45.060595,38.96131
1233900298,"(45.060346, 38.961423)",45.060346,38.961423
412103234,"(45.059855, 38.961342)",45.059855,38.961342
385313951,"(45.05992, 38.961338)",45.05992,38.961338
412103235,"(45.059899, 38.961314)",45.059899,38.961314
412103236,"(45.059923, 38.961271)",45.059923,38.961271
412103237,"(45.059935, 38.961173)",45.059935,38.961173
412103238,"(45.059931, 38.96108)",45.059931,38.96108
412103239,"(45.059904, 38.960987)",45.059904,38.960987
1545859605,"(45.05893, 38.966954)",45.05893,38.966954
1545859602,"(45.058844, 38.966573)",45.058844,38.966573
4348480157,"(45.058729, 38.96164)",45.058729,38.96164
461679367,"(45.058718, 38.961577)",45.058718,38.961577
295167055,"(45.058711, 38.961398)",45.058711,38.961398
4348480162,"(45.058869, 38.962289)",45.058869,38.962289
4348480159,"(45.058767, 38.962419)",45.058767,38.962419
4348480160,"(45.058765, 38.96232)",45.058765,38.96232
4348480161,"(45.058845, 38.962304)",45.058845,38.962304
546412726,"(45.058597, 38.960726)",45.058597,38.960726
414716770,"(45.058596, 38.960776)",45.058596,38.960776
550395125,"(45.058649, 38.963778)",45.058649,38.963778
550395127,"(45.058865, 38.963683)",45.058865,38.963683
559505328,"(45.058953, 38.963655)",45.058953,38.963655
550395123,"(45.059025, 38.963628)",45.059025,38.963628
550395132,"(45.059092, 38.963607)",45.059092,38.963607
739193248,"(45.059132, 38.963584)",45.059132,38.963584
739193247,"(45.059061, 38.963304)",45.059061,38.963304
584842205,"(45.059092, 38.960947)",45.059092,38.960947
4367851411,"(45.058842, 38.960948)",45.058842,38.960948
1545859611,"(45.059049, 38.966477)",45.059049,38.966477
1484795149,"(45.058754, 38.966088)",45.058754,38.966088
1484795153,"(45.058934, 38.966003)",45.058934,38.966003
1545859608,"(45.059033, 38.966408)",45.059033,38.966408
412103227,"(45.060068, 38.961336)",45.060068,38.961336
3057845697,"(45.060181, 38.961332)",45.060181,38.961332
1233900300,"(45.060397, 38.961525)",45.060397,38.961525
1233900303,"(45.060594, 38.961527)",45.060594,38.961527
385313952,"(45.059314, 38.961362)",45.059314,38.961362
295167654,"(45.060594, 38.972586)",45.060594,38.972586
559972462,"(45.060558, 38.972439)",45.060558,38.972439
722360870,"(45.0599, 38.969769)",45.0599,38.969769
295182631,"(45.0601, 38.972821)",45.0601,38.972821
559972460,"(45.060054, 38.972665)",45.060054,38.972665
722360879,"(45.059295, 38.970072)",45.059295,38.970072
620534478,"(45.060585, 38.969298)",45.060585,38.969298
295167053,"(45.060507, 38.969337)",45.060507,38.969337
722360861,"(45.060541, 38.969477)",45.060541,38.969477
559972461,"(45.060853, 38.972297)",45.060853,38.972297
722360905,"(45.060224, 38.969621)",45.060224,38.969621
559975066,"(45.059734, 38.972814)",45.059734,38.972814
722360924,"(45.058976, 38.970221)",45.058976,38.970221
295182632,"(45.059251, 38.969919)",45.059251,38.969919
945007352,"(45.059095, 38.96905)",45.059095,38.96905
295167656,"(45.059867, 38.969637)",45.059867,38.969637
1954963655,"(45.059897, 38.96693)",45.059897,38.96693
1545859622,"(45.059295, 38.967202)",45.059295,38.967202
1545859634,"(45.060062, 38.967411)",45.060062,38.967411
1545859626,"(45.059411, 38.967717)",45.059411,38.967717
1545859620,"(45.059227, 38.968325)",45.059227,38.968325
1545859614,"(45.059077, 38.96763)",45.059077,38.96763
1545859629,"(45.059511, 38.968183)",45.059511,38.968183
945007374,"(45.058685, 38.969266)",45.058685,38.969266
945007356,"(45.058641, 38.969092)",45.058641,38.969092
1494360144,"(45.058947, 38.969128)",45.058947,38.969128
1967311877,"(45.058821, 38.96789)",45.058821,38.96789
1419410641,"(45.059263, 38.966789)",45.059263,38.966789
1419411908,"(45.060175, 38.967892)",45.060175,38.967892
1419411906,"(45.060165, 38.967851)",45.060165,38.967851
1419411914,"(45.060256, 38.967854)",45.060256,38.967854
1419411918,"(45.060512, 38.967736)",45.060512,38.967736
1419411916,"(45.060313, 38.966872)",45.060313,38.966872
722357065,"(45.060472, 38.969183)",45.060472,38.969183
571374252,"(45.060451, 38.969363)",45.060451,38.969363
1419412655,"(45.060448, 38.967907)",45.060448,38.967907
1545859617,"(45.059141, 38.966854)",45.059141,38.966854
1545859636,"(45.060114, 38.96788)",45.060114,38.96788
1603087333,"(45.060015, 38.967434)",45.060015,38.967434
1419412654,"(45.060307, 38.967976)",45.060307,38.967976
1420694100,"(45.060286, 38.967986)",45.060286,38.967986
1419412653,"(45.060205, 38.968024)",45.060205,38.968024
1419412656,"(45.060549, 38.968342)",45.060549,38.968342
1545859624,"(45.059362, 38.967497)",45.059362,38.967497
1419410650,"(45.059861, 38.96837)",45.059861,38.96837
1419410651,"(45.05997, 38.968797)",45.05997,38.968797
1419410652,"(45.060291, 38.968635)",45.060291,38.968635
1419410653,"(45.06034, 38.968609)",45.06034,38.968609
295167399,"(45.059343, 38.973183)",45.059343,38.973183
559975067,"(45.05928, 38.973034)",45.05928,38.973034
295167421,"(45.058673, 38.973484)",45.058673,38.973484
585208918,"(45.058722, 38.973716)",45.058722,38.973716
295167260,"(45.059167, 38.974331)",45.059167,38.974331
585208913,"(45.058986, 38.97359)",45.058986,38.97359
571371741,"(45.058951, 38.978611)",45.058951,38.978611
585206071,"(45.059022, 38.978579)",45.059022,38.978579
4430749589,"(45.060593, 38.977847)",45.060593,38.977847
446757257,"(45.060628, 38.977831)",45.060628,38.977831
559977052,"(45.060542, 38.977495)",45.060542,38.977495
437364857,"(45.060503, 38.977309)",45.060503,38.977309
1532705532,"(45.059443, 38.978382)",45.059443,38.978382
1532705534,"(45.05965, 38.979225)",45.05965,38.979225
733993061,"(45.060985, 38.97708)",45.060985,38.97708
5053717435,"(45.060644, 38.978031)",45.060644,38.978031
295166207,"(45.058839, 38.978132)",45.058839,38.978132
297103133,"(45.059129, 38.975428)",45.059129,38.975428
295182639,"(45.059782, 38.97297)",45.059782,38.97297
297103131,"(45.061349, 38.974328)",45.061349,38.974328
296188421,"(45.059974, 38.977559)",45.059974,38.977559
585210655,"(45.059935, 38.977385)",45.059935,38.977385
295167411,"(45.059731, 38.977673)",45.059731,38.977673
297103132,"(45.0594, 38.975261)",45.0594,38.975261
559975068,"(45.059286, 38.975338)",45.059286,38.975338
634912170,"(45.059692, 38.977509)",45.059692,38.977509
1051635959,"(45.059274, 38.984914)",45.059274,38.984914
355200946,"(45.059262, 38.984848)",45.059262,38.984848
2663704452,"(45.059214, 38.984564)",45.059214,38.984564
2663704451,"(45.059166, 38.984274)",45.059166,38.984274
4805952963,"(45.059247, 38.984821)",45.059247,38.984821
1570674401,"(45.059223, 38.984807)",45.059223,38.984807
1237486018,"(45.059197, 38.984812)",45.059197,38.984812
4806257992,"(45.05896, 38.984866)",45.05896,38.984866
474365256,"(45.059076, 38.983737)",45.059076,38.983737
1165514081,"(45.059053, 38.983613)",45.059053,38.983613
479278007,"(45.059154, 38.983715)",45.059154,38.983715
295180686,"(45.059496, 38.98363)",45.059496,38.98363
295180689,"(45.06016, 38.983549)",45.06016,38.983549
2663459827,"(45.058735, 38.983842)",45.058735,38.983842
412103242,"(45.058818, 38.983905)",45.058818,38.983905
1165514036,"(45.05889, 38.98397)",45.05889,38.98397
1165513966,"(45.058677, 38.983746)",45.058677,38.983746
295168431,"(45.05874, 38.983729)",45.05874,38.983729
435625271,"(45.058808, 38.983485)",45.058808,38.983485
435625277,"(45.058995, 38.983273)",45.058995,38.983273
435625245,"(45.058949, 38.983002)",45.058949,38.983002
1165514086,"(45.058939, 38.982882)",45.058939,38.982882
435625247,"(45.058943, 38.98273)",45.058943,38.98273
1165514005,"(45.058976, 38.982405)",45.058976,38.982405
474365257,"(45.059081, 38.983253)",45.059081,38.983253
